tourism_id,month,tourists
42006,2016-05-01,137558
42007,2016-05-01,137558
42008,2016-05-01,137558
42009,2016-05-01,137558
42010,2016-05-01,137558
42011,2016-05-01,137558
42012,2016-05-01,137558
42013,2016-05-01,137558
42014,2016-05-01,137558
42015,2016-05-01,137558
42016,2016-05-01,137558
42017,2016-05-01,137558
42018,2016-05-01,137558
42019,2016-05-01,137558
42020,2016-05-01,137558
42021,2016-05-01,137558
42022,2016-05-01,137558
42023,2016-05-01,137558
42024,2016-05-01,137558
42025,2016-05-01,137558
42026,2016-05-01,137558
42027,2016-05-01,137558
42028,2016-05-01,137558
42029,2016-05-01,137558
42030,2016-05-01,137558
42031,2016-05-01,137558
42032,2016-05-01,137558
42033,2016-05-01,137558
42034,2016-05-01,137558
42035,2016-05-01,137558
42036,2016-05-01,137558
42037,2016-05-01,137558
42038,2016-05-01,137558
42039,2016-05-01,137558
42040,2016-05-01,137558
42041,2016-05-01,137558
42042,2016-05-01,137558
42043,2016-05-01,137558
42044,2016-05-01,137558
42045,2016-05-01,137558
42046,2016-05-01,137558
42047,2016-05-01,137558
42048,2016-05-01,137558
42049,2016-05-01,137558
42050,2016-05-01,137558
42051,2016-05-01,137558
42052,2016-05-01,137558
42053,2016-05-01,137558
42054,2016-05-01,137558
42055,2016-05-01,137558
42056,2016-05-01,137558
42057,2016-05-01,137558
42058,2016-05-01,137558
42059,2016-05-01,137558
42060,2016-05-01,137558
42061,2016-05-01,137558
42062,2016-05-01,137558
42063,2016-05-01,137558
42064,2016-05-01,137558
42065,2016-05-01,137558
42066,2016-05-01,137558
42067,2016-05-01,137558
42068,2016-05-01,137558
42069,2016-05-01,137558
42070,2016-05-01,137558
42071,2016-05-01,137558
42072,2016-05-01,137558
42073,2016-05-01,137558
42074,2016-05-01,137558
42075,2016-05-01,137558
42076,2016-05-01,137558
42077,2016-05-01,137558
42078,2016-05-01,137558
42079,2016-05-01,137558
42080,2016-05-01,137558
42081,2016-05-01,137558
42082,2016-05-01,137558
42083,2016-05-01,137558
42084,2016-05-01,137558
42085,2016-05-01,137558
42086,2016-05-01,137558
42087,2016-05-01,137558
42088,2016-05-01,137558
42089,2016-05-01,137558
42090,2016-05-01,137558
42091,2016-05-01,137558
42092,2016-05-01,137558
42093,2016-05-01,137558
42094,2016-05-01,137558
42095,2016-05-01,137558
42096,2016-05-01,137558
42097,2016-05-01,137558
42098,2016-05-01,137558
42099,2016-05-01,137558
42100,2016-05-01,137558
42101,2016-05-01,137558
42102,2016-05-01,137558
42103,2016-05-01,137558
42104,2016-05-01,137558
42105,2016-05-01,137558
42106,2016-05-01,137558
42107,2016-05-01,137558
42108,2016-05-01,137558
42109,2016-05-01,137558
42110,2016-05-01,137558
42111,2016-05-01,137558
42112,2016-05-01,137558
42113,2016-05-01,137558
42114,2016-05-01,137558
42115,2016-05-01,137558
42116,2016-05-01,137558
42117,2016-05-01,137558
42118,2016-05-01,137558
42119,2016-05-01,137558
42120,2016-05-01,137558
42121,2016-05-01,137558
42122,2016-05-01,137558
42123,2016-05-01,137558
42124,2016-05-01,137558
42125,2016-05-01,137558
42126,2016-05-01,137558
42127,2016-05-01,137558
42128,2016-05-01,137558
42129,2016-05-01,137558
42130,2016-05-01,137558
42131,2016-05-01,137558
42132,2016-05-01,137558
42133,2016-05-01,137558
42134,2016-05-01,137558
42135,2016-05-01,137558
42136,2016-05-01,137558
42137,2016-05-01,137558
42138,2016-05-01,137558
42139,2016-05-01,137558
42140,2016-05-01,137558
42141,2016-05-01,137558
42142,2016-05-01,137558
42143,2016-05-01,137558
42144,2016-05-01,137558
42145,2016-05-01,137558
42146,2016-05-01,137558
42147,2016-05-01,137558
42148,2016-05-01,137558
42149,2016-05-01,137558
42150,2016-05-01,137558
42151,2016-05-01,137558
42152,2016-05-01,137558
42153,2016-05-01,137558
42154,2016-05-01,137558
42155,2016-05-01,137558
42156,2016-05-01,137558
42157,2016-05-01,137558
42158,2016-05-01,137558
42159,2016-05-01,137558
42160,2016-05-01,137558
42161,2016-05-01,137558
42162,2016-05-01,137558
42163,2016-05-01,137558
42164,2016-05-01,137558
42165,2016-05-01,137558
42166,2016-05-01,137558
42167,2016-05-01,137558
42168,2016-05-01,137558
42169,2016-05-01,137558
42170,2016-05-01,137558
42171,2016-05-01,137558
42172,2016-05-01,137558
42173,2016-05-01,137558
42174,2016-05-01,137558
42175,2016-05-01,137558
42176,2016-05-01,137558
42177,2016-05-01,137558
42178,2016-05-01,137558
42179,2016-05-01,137558
42180,2016-05-01,137558
42181,2016-05-01,137558
42182,2016-05-01,137558
42183,2016-05-01,137558
42184,2016-05-01,137558
42185,2016-05-01,137558
42186,2016-05-01,137558
42187,2016-05-01,137558
42188,2016-05-01,137558
42189,2016-05-01,137558
42190,2016-05-01,137558
42191,2016-05-01,137558
42192,2016-05-01,137558
42193,2016-05-01,137558
42194,2016-05-01,137558
42195,2016-05-01,137558
42196,2016-05-01,137558
42197,2016-05-01,137558
42198,2016-05-01,137558
42199,2016-05-01,137558
42200,2016-05-01,137558
42201,2016-05-01,137558
42202,2016-05-01,137558
42203,2016-05-01,137558
42204,2016-05-01,137558
42205,2016-05-01,137558
42206,2016-05-01,137558
42207,2016-05-01,137558
42208,2016-05-01,137558
42209,2016-05-01,137558
42210,2016-05-01,137558
42211,2016-05-01,137558
42212,2016-05-01,137558
42213,2016-05-01,137558
42214,2016-05-01,137558
42215,2016-05-01,137558
42216,2016-05-01,137558
42217,2016-05-01,137558
42218,2016-05-01,137558
42219,2016-05-01,137558
42220,2016-05-01,137558
42221,2016-05-01,137558
42222,2016-05-01,137558
42223,2016-05-01,137558
42224,2016-05-01,137558
42225,2016-05-01,137558
42226,2016-05-01,137558
42227,2016-05-01,137558
42228,2016-05-01,137558
42229,2016-05-01,137558
42230,2016-05-01,137558
42231,2016-05-01,137558
42232,2016-05-01,137558
42233,2016-05-01,137558
42234,2016-05-01,137558
42235,2016-05-01,137558
42236,2016-05-01,137558
42237,2016-05-01,137558
42238,2016-05-01,137558
42239,2016-05-01,137558
42240,2016-05-01,137558
42241,2016-05-01,137558
42242,2016-05-01,137558
42243,2016-05-01,137558
42244,2016-05-01,137558
42245,2016-05-01,137558
42246,2016-05-01,137558
42247,2016-05-01,137558
42248,2016-05-01,137558
42249,2016-05-01,137558
42250,2016-05-01,137558
42251,2016-05-01,137558
42252,2016-05-01,137558
42253,2016-05-01,137558
42254,2016-05-01,137558
42255,2016-05-01,137558
42256,2016-05-01,137558
42257,2016-05-01,137558
42258,2016-05-01,137558
42259,2016-05-01,137558
42260,2016-05-01,137558
42261,2016-05-01,137558
42262,2016-05-01,137558
42263,2016-05-01,137558
42264,2016-05-01,137558
42265,2016-05-01,137558
42266,2016-05-01,137558
42267,2016-05-01,137558
42268,2016-05-01,137558
42269,2016-05-01,137558
42270,2016-05-01,137558
42271,2016-05-01,137558
42272,2016-05-01,137558
42273,2016-05-01,137558
42274,2016-05-01,137558
42275,2016-05-01,137558
42276,2016-05-01,137558
42277,2016-05-01,137558
42278,2016-05-01,137558
42279,2016-05-01,137558
42280,2016-05-01,137558
42281,2016-05-01,137558
42282,2016-05-01,137558
42283,2016-05-01,137558
42284,2016-05-01,137558
42285,2016-05-01,137558
42286,2016-05-01,137558
42287,2016-05-01,137558
42288,2016-05-01,137558
42289,2016-05-01,137558
42290,2016-05-01,137558
42291,2016-05-01,137558
42292,2016-05-01,137558
42293,2016-05-01,137558
42294,2016-05-01,137558
42295,2016-05-01,137558
42296,2016-05-01,137558
42297,2016-05-01,137558
42298,2016-05-01,137558
42299,2016-05-01,137558
42300,2016-05-01,137558
42301,2016-05-01,137558
42302,2016-05-01,137558
42303,2016-05-01,137558
42304,2016-05-01,137558
42305,2016-05-01,137558
42306,2016-05-01,137558
42307,2016-05-01,137558
42308,2016-05-01,137558
42309,2016-05-01,137558
42310,2016-05-01,137558
42311,2016-05-01,137558
42312,2016-05-01,137558
42313,2016-05-01,137558
42314,2016-05-01,137558
42315,2016-05-01,137558
42316,2016-05-01,137558
42317,2016-05-01,137558
42318,2016-05-01,137558
42319,2016-05-01,137558
42320,2016-05-01,137558
42321,2016-05-01,137558
42322,2016-05-01,137558
42323,2016-05-01,137558
42324,2016-05-01,137558
42325,2016-05-01,137558
42326,2016-05-01,137558
42327,2016-05-01,137558
42328,2016-05-01,137558
42329,2016-05-01,137558
42330,2016-05-01,137558
42331,2016-05-01,137558
42332,2016-05-01,137558
42333,2016-05-01,137558
42334,2016-05-01,137558
42335,2016-05-01,137558
42336,2016-05-01,137558
42337,2016-05-01,137558
42338,2016-05-01,137558
42339,2016-05-01,137558
42340,2016-05-01,137558
42341,2016-05-01,137558
42342,2016-05-01,137558
42343,2016-05-01,137558
42344,2016-05-01,137558
42345,2016-05-01,137558
42346,2016-05-01,137558
42347,2016-05-01,137558
42348,2016-05-01,137558
42349,2016-05-01,137558
42350,2016-05-01,137558
42351,2016-05-01,137558
42352,2016-05-01,137558
42353,2016-05-01,137558
42354,2016-05-01,137558
42355,2016-05-01,137558
42356,2016-05-01,137558
42357,2016-05-01,137558
42358,2016-05-01,137558
42359,2016-05-01,137558
42360,2016-05-01,137558
42361,2016-05-01,137558
42362,2016-05-01,137558
42363,2016-05-01,137558
42364,2016-05-01,137558
42365,2016-05-01,137558
42366,2016-05-01,137558
42367,2016-05-01,137558
42368,2016-05-01,137558
42369,2016-05-01,137558
42370,2016-05-01,137558
42371,2016-05-01,137558
42372,2016-05-01,137558
42373,2016-05-01,137558
42374,2016-05-01,137558
42375,2016-05-01,137558
42376,2016-05-01,137558
42377,2016-05-01,137558
42378,2016-05-01,137558
42379,2016-05-01,137558
42380,2016-05-01,137558
42381,2016-05-01,137558
42382,2016-05-01,137558
42383,2016-05-01,137558
42384,2016-05-01,137558
42385,2016-05-01,137558
42386,2016-05-01,137558
42387,2016-05-01,137558
42388,2016-05-01,137558
42389,2016-05-01,137558
42390,2016-05-01,137558
42391,2016-05-01,137558
42392,2016-05-01,137558
42393,2016-05-01,137558
42394,2016-05-01,137558
42395,2016-05-01,137558
42396,2016-05-01,137558
42397,2016-05-01,137558
42398,2016-05-01,137558
42399,2016-05-01,137558
42400,2016-05-01,137558
42401,2016-05-01,137558
42402,2016-05-01,137558
42403,2016-05-01,137558
42404,2016-05-01,137558
42405,2016-05-01,137558
42406,2016-05-01,137558
42407,2016-05-01,137558
42408,2016-05-01,137558
42409,2016-05-01,137558
42410,2016-05-01,137558
42411,2016-05-01,137558
42412,2016-05-01,137558
42413,2016-05-01,137558
42414,2016-05-01,137558
42415,2016-05-01,137558
42416,2016-05-01,137558
42417,2016-05-01,137558
42418,2016-05-01,137558
42419,2016-05-01,137558
42420,2016-05-01,137558
42421,2016-05-01,137558
42422,2016-05-01,137558
42423,2016-05-01,137558
42424,2016-05-01,137558
42425,2016-05-01,137558
42426,2016-05-01,137558
42427,2016-05-01,137558
42428,2016-05-01,137558
42429,2016-05-01,137558
42430,2016-05-01,137558
42431,2016-05-01,137558
42432,2016-05-01,137558
42433,2016-05-01,137558
42434,2016-05-01,137558
42435,2016-05-01,137558
42436,2016-05-01,137558
42437,2016-05-01,137558
42438,2016-05-01,137558
42439,2016-05-01,137558
42440,2016-05-01,137558
42441,2016-05-01,137558
42442,2016-05-01,137558
42443,2016-05-01,137558
42444,2016-05-01,137558
42445,2016-05-01,137558
42446,2016-05-01,137558
42447,2016-05-01,137558
42448,2016-05-01,137558
42449,2016-05-01,137558
42450,2016-05-01,137558
42451,2016-05-01,137558
42452,2016-05-01,137558
42453,2016-05-01,137558
42454,2016-05-01,137558
42455,2016-05-01,137558
42456,2016-05-01,137558
42457,2016-05-01,137558
42458,2016-05-01,137558
42459,2016-05-01,137558
42460,2016-05-01,137558
42461,2016-05-01,137558
42462,2016-05-01,137558
42463,2016-05-01,137558
42464,2016-05-01,137558
42465,2016-05-01,137558
42466,2016-05-01,137558
42467,2016-05-01,137558
42468,2016-05-01,137558
42469,2016-05-01,137558
42470,2016-05-01,137558
42471,2016-05-01,137558
42472,2016-05-01,137558
42473,2016-05-01,137558
42474,2016-05-01,137558
42475,2016-05-01,137558
42476,2016-05-01,137558
42477,2016-05-01,137558
42478,2016-05-01,137558
42479,2016-05-01,137558
42480,2016-05-01,137558
42481,2016-05-01,137558
42482,2016-05-01,137558
42483,2016-05-01,137558
42484,2016-05-01,137558
42485,2016-05-01,137558
42486,2016-05-01,137558
42487,2016-05-01,137558
42488,2016-05-01,137558
42489,2016-05-01,137558
42490,2016-05-01,137558
42491,2016-05-01,137558
42492,2016-05-01,137558
42493,2016-05-01,137558
42494,2016-05-01,137558
42495,2016-05-01,137558
42496,2016-05-01,137558
42497,2016-05-01,137558
42498,2016-05-01,137558
42499,2016-05-01,137558
42500,2016-05-01,137558
42501,2016-05-01,137558
42502,2016-05-01,137558
42503,2016-05-01,137558
42504,2016-05-01,137558
42505,2016-05-01,137558
42506,2016-05-01,137558
42507,2016-05-01,137558
42508,2016-05-01,137558
42509,2016-05-01,137558
42510,2016-05-01,137558
42511,2016-05-01,137558
42512,2016-05-01,137558
42513,2016-05-01,137558
42514,2016-05-01,137558
42515,2016-05-01,137558
42516,2016-05-01,137558
42517,2016-05-01,137558
42518,2016-05-01,137558
42519,2016-05-01,137558
42520,2016-05-01,137558
42521,2016-05-01,137558
42522,2016-05-01,137558
42523,2016-05-01,137558
42524,2016-05-01,137558
42525,2016-05-01,137558
42526,2016-05-01,137558
42527,2016-05-01,137558
42528,2016-05-01,137558
42529,2016-05-01,137558
42530,2016-05-01,137558
42531,2016-05-01,137558
42532,2016-05-01,137558
42533,2016-05-01,137558
42534,2016-05-01,137558
42535,2016-05-01,137558
42536,2016-05-01,137558
42537,2016-05-01,137558
42538,2016-05-01,137558
42539,2016-05-01,137558
42540,2016-05-01,137558
42541,2016-05-01,137558
42542,2016-05-01,137558
42543,2016-05-01,137558
42544,2016-05-01,137558
42545,2016-05-01,137558
42546,2016-05-01,137558
42547,2016-05-01,137558
42548,2016-05-01,137558
42549,2016-05-01,137558
42550,2016-05-01,137558
42551,2016-05-01,137558
42552,2016-05-01,137558
42553,2016-05-01,137558
42554,2016-05-01,137558
42555,2016-05-01,137558
42556,2016-05-01,137558
42557,2016-05-01,137558
42558,2016-05-01,137558
42559,2016-05-01,137558
42560,2016-05-01,137558
42561,2016-05-01,137558
42562,2016-05-01,137558
42563,2016-05-01,137558
42564,2016-05-01,137558
42565,2016-05-01,137558
42566,2016-05-01,137558
42567,2016-05-01,137558
42568,2016-05-01,137558
42569,2016-05-01,137558
42570,2016-05-01,137558
42571,2016-05-01,137558
42572,2016-05-01,137558
42573,2016-05-01,137558
42574,2016-05-01,137558
42575,2016-05-01,137558
42576,2016-05-01,137558
42577,2016-05-01,137558
42578,2016-05-01,137558
42579,2016-05-01,137558
42580,2016-05-01,137558
42581,2016-05-01,137558
42582,2016-05-01,137558
42583,2016-05-01,137558
42584,2016-05-01,137558
42585,2016-05-01,137558
42586,2016-05-01,137558
42587,2016-05-01,137558
42588,2016-05-01,137558
42589,2016-05-01,137558
42590,2016-05-01,137558
42591,2016-05-01,137558
42592,2016-05-01,137558
42593,2016-05-01,137558
42594,2016-05-01,137558
42595,2016-05-01,137558
42596,2016-05-01,137558
42597,2016-05-01,137558
42598,2016-05-01,137558
42599,2016-05-01,137558
42600,2016-05-01,137558
42601,2016-05-01,137558
42602,2016-05-01,137558
42603,2016-05-01,137558
42604,2016-05-01,137558
42605,2016-05-01,137558
42606,2016-05-01,137558
42607,2016-05-01,137558
42608,2016-05-01,137558
42609,2016-05-01,137558
42610,2016-05-01,137558
42611,2016-05-01,137558
42612,2016-05-01,137558
42613,2016-05-01,137558
42614,2016-05-01,137558
42615,2016-05-01,137558
42616,2016-05-01,137558
42617,2016-05-01,137558
42618,2016-05-01,137558
42619,2016-05-01,137558
42620,2016-05-01,137558
42621,2016-05-01,137558
42622,2016-05-01,137558
42623,2016-05-01,137558
42624,2016-05-01,137558
42625,2016-05-01,137558
42626,2016-05-01,137558
42627,2016-05-01,137558
42628,2016-05-01,137558
42629,2016-05-01,137558
42630,2016-05-01,137558
42631,2016-05-01,137558
42632,2016-05-01,137558
42633,2016-05-01,137558
42634,2016-05-01,137558
42635,2016-05-01,137558
42636,2016-05-01,137558
42637,2016-05-01,137558
42638,2016-05-01,137558
42639,2016-05-01,137558
42640,2016-05-01,137558
42641,2016-05-01,137558
42642,2016-05-01,137558
42643,2016-05-01,137558
42644,2016-05-01,137558
42645,2016-05-01,137558
42646,2016-05-01,137558
42647,2016-05-01,137558
42648,2016-05-01,137558
42649,2016-05-01,137558
42650,2016-05-01,137558
42651,2016-05-01,137558
42652,2016-05-01,137558
42653,2016-05-01,137558
42654,2016-05-01,137558
42655,2016-05-01,137558
42656,2016-05-01,137558
42657,2016-05-01,137558
42658,2016-05-01,137558
42659,2016-05-01,137558
42660,2016-05-01,137558
42661,2016-05-01,137558
42662,2016-05-01,137558
42663,2016-05-01,137558
42664,2016-05-01,137558
42665,2016-05-01,137558
42666,2016-05-01,137558
42667,2016-05-01,137558
42668,2016-05-01,137558
42669,2016-05-01,137558
42670,2016-05-01,137558
42671,2016-05-01,137558
42672,2016-05-01,137558
42673,2016-05-01,137558
42674,2016-05-01,137558
42675,2016-05-01,137558
42676,2016-05-01,137558
42677,2016-05-01,137558
42678,2016-05-01,137558
42679,2016-05-01,137558
42680,2016-05-01,137558
42681,2016-05-01,137558
42682,2016-05-01,137558
42683,2016-05-01,137558
42684,2016-05-01,137558
42685,2016-05-01,137558
42686,2016-05-01,137558
42687,2016-05-01,137558
42688,2016-05-01,137558
42689,2016-05-01,137558
42690,2016-05-01,137558
42691,2016-05-01,137558
42692,2016-05-01,137558
42693,2016-05-01,137558
42694,2016-05-01,137558
42695,2016-05-01,137558
42696,2016-05-01,137558
42697,2016-05-01,137558
42698,2016-05-01,137558
42699,2016-05-01,137558
42700,2016-05-01,137558
42701,2016-05-01,137558
42702,2016-05-01,137558
42703,2016-05-01,137558
42704,2016-05-01,137558
42705,2016-05-01,137558
42706,2016-05-01,137558
42707,2016-05-01,137558
42708,2016-05-01,137558
42709,2016-05-01,137558
42710,2016-05-01,137558
42711,2016-05-01,137558
42712,2016-05-01,137558
42713,2016-05-01,137558
42714,2016-05-01,137558
42715,2016-05-01,137558
42716,2016-05-01,137558
42717,2016-05-01,137558
42718,2016-05-01,137558
42719,2016-05-01,137558
42720,2016-05-01,137558
42721,2016-05-01,137558
42722,2016-05-01,137558
42723,2016-05-01,137558
42724,2016-05-01,137558
42725,2016-05-01,137558
42726,2016-05-01,137558
42727,2016-05-01,137558
42728,2016-05-01,137558
42729,2016-05-01,137558
42730,2016-05-01,137558
42731,2016-05-01,137558
42732,2016-05-01,137558
42733,2016-05-01,137558
42734,2016-05-01,137558
42735,2016-05-01,137558
42736,2016-05-01,137558
42737,2016-05-01,137558
42738,2016-05-01,137558
42739,2016-05-01,137558
42740,2016-05-01,137558
42741,2016-05-01,137558
42742,2016-05-01,137558
42743,2016-05-01,137558
42744,2016-05-01,137558
42745,2016-05-01,137558
42746,2016-05-01,137558
42747,2016-05-01,137558
42748,2016-05-01,137558
42749,2016-05-01,137558
42750,2016-05-01,137558
42751,2016-05-01,137558
42752,2016-05-01,137558
42753,2016-05-01,137558
42754,2016-05-01,137558
42755,2016-05-01,137558
42756,2016-05-01,137558
42757,2016-05-01,137558
42758,2016-05-01,137558
42759,2016-05-01,137558
42760,2016-05-01,137558
42761,2016-05-01,137558
42762,2016-05-01,137558
42763,2016-05-01,137558
42764,2016-05-01,137558
42765,2016-05-01,137558
42766,2016-05-01,137558
42767,2016-05-01,137558
42768,2016-05-01,137558
42769,2016-05-01,137558
42770,2016-05-01,137558
42771,2016-05-01,137558
42772,2016-05-01,137558
42773,2016-05-01,137558
42774,2016-05-01,137558
42775,2016-05-01,137558
42776,2016-05-01,137558
42777,2016-05-01,137558
42778,2016-05-01,137558
42779,2016-05-01,137558
42780,2016-05-01,137558
42781,2016-05-01,137558
42782,2016-05-01,137558
42783,2016-05-01,137558
42784,2016-05-01,137558
42785,2016-05-01,137558
42786,2016-05-01,137558
42787,2016-05-01,137558
42788,2016-05-01,137558
42789,2016-05-01,137558
42790,2016-05-01,137558
42791,2016-05-01,137558
42792,2016-05-01,137558
42793,2016-05-01,137558
42794,2016-05-01,137558
42795,2016-05-01,137558
42796,2016-05-01,137558
42797,2016-05-01,137558
42798,2016-05-01,137558
42799,2016-05-01,137558
42800,2016-05-01,137558
42801,2016-05-01,137558
42802,2016-05-01,137558
42803,2016-05-01,137558
42804,2016-05-01,137558
42805,2016-05-01,137558
42806,2016-05-01,137558
42807,2016-05-01,137558
42808,2016-05-01,137558
42809,2016-05-01,137558
42810,2016-05-01,137558
42811,2016-05-01,137558
42812,2016-05-01,137558
42813,2016-05-01,137558
42814,2016-05-01,137558
42815,2016-05-01,137558
42816,2016-05-01,137558
42817,2016-05-01,137558
42818,2016-05-01,137558
42819,2016-05-01,137558
42820,2016-05-01,137558
42821,2016-05-01,137558
42822,2016-05-01,137558
42823,2016-05-01,137558
42824,2016-05-01,137558
42825,2016-05-01,137558
42826,2016-05-01,137558
42827,2016-05-01,137558
42828,2016-05-01,137558
42829,2016-05-01,137558
42830,2016-05-01,137558
42831,2016-05-01,137558
42832,2016-05-01,137558
42833,2016-05-01,137558
42834,2016-05-01,137558
42835,2016-05-01,137558
42836,2016-05-01,137558
42837,2016-05-01,137558
42838,2016-05-01,137558
42839,2016-05-01,137558
42840,2016-05-01,137558
42841,2016-05-01,137558
42842,2016-05-01,137558
42843,2016-05-01,137558
42844,2016-05-01,137558
42845,2016-05-01,137558
42846,2016-05-01,137558
42847,2016-05-01,137558
42848,2016-05-01,137558
42849,2016-05-01,137558
42850,2016-05-01,137558
42851,2016-05-01,137558
42852,2016-05-01,137558
42853,2016-05-01,137558
42854,2016-05-01,137558
42855,2016-05-01,137558
42856,2016-05-01,137558
42857,2016-05-01,137558
42858,2016-05-01,137558
42859,2016-05-01,137558
42860,2016-05-01,137558
42861,2016-05-01,137558
42862,2016-05-01,137558
42863,2016-05-01,137558
42864,2016-05-01,137558
42865,2016-05-01,137558
42866,2016-05-01,137558
42867,2016-05-01,137558
42868,2016-05-01,137558
42869,2016-05-01,137558
42870,2016-05-01,137558
42871,2016-05-01,137558
42872,2016-05-01,137558
42873,2016-05-01,137558
42874,2016-05-01,137558
42875,2016-05-01,137558
42876,2016-05-01,137558
42877,2016-05-01,137558
42878,2016-05-01,137558
42879,2016-05-01,137558
42880,2016-05-01,137558
42881,2016-05-01,137558
42882,2016-05-01,137558
42883,2016-05-01,137558
42884,2016-05-01,137558
42885,2016-05-01,137558
42886,2016-05-01,137558
42887,2016-05-01,137558
42888,2016-05-01,137558
42889,2016-05-01,137558
42890,2016-05-01,137558
42891,2016-05-01,137558
42892,2016-05-01,137558
42893,2016-05-01,137558
42894,2016-05-01,137558
42895,2016-05-01,137558
42896,2016-05-01,137558
42897,2016-05-01,137558
42898,2016-05-01,137558
42899,2016-05-01,137558
42900,2016-05-01,137558
42901,2016-05-01,137558
42902,2016-05-01,137558
42903,2016-05-01,137558
42904,2016-05-01,137558
42905,2016-05-01,137558
42906,2016-05-01,137558
42907,2016-05-01,137558
42908,2016-05-01,137558
42909,2016-05-01,137558
42910,2016-05-01,137558
42911,2016-05-01,137558
42912,2016-05-01,137558
42913,2016-05-01,137558
42914,2016-05-01,137558
42915,2016-05-01,137558
42916,2016-05-01,137558
42917,2016-05-01,137558
42918,2016-05-01,137558
42919,2016-05-01,137558
42920,2016-05-01,137558
42921,2016-05-01,137558
42922,2016-05-01,137558
42923,2016-05-01,137558
42924,2016-05-01,137558
42925,2016-05-01,137558
42926,2016-05-01,137558
42927,2016-05-01,137558
42928,2016-05-01,137558
42929,2016-05-01,137558
42930,2016-05-01,137558
42931,2016-05-01,137558
42932,2016-05-01,137558
42933,2016-05-01,137558
42934,2016-05-01,137558
42935,2016-05-01,137558
42936,2016-05-01,137558
42937,2016-05-01,137558
42938,2016-05-01,137558
42939,2016-05-01,137558
42940,2016-05-01,137558
42941,2016-05-01,137558
42942,2016-05-01,137558
42943,2016-05-01,137558
42944,2016-05-01,137558
42945,2016-05-01,137558
42946,2016-05-01,137558
42947,2016-05-01,137558
42948,2016-05-01,137558
42949,2016-05-01,137558
42950,2016-05-01,137558
42951,2016-05-01,137558
42952,2016-05-01,137558
42953,2016-05-01,137558
42954,2016-05-01,137558
42955,2016-05-01,137558
42956,2016-05-01,137558
42957,2016-05-01,137558
42958,2016-05-01,137558
42959,2016-05-01,137558
42960,2016-05-01,137558
42961,2016-05-01,137558
42962,2016-05-01,137558
42963,2016-05-01,137558
42964,2016-05-01,137558
42965,2016-05-01,137558
42966,2016-05-01,137558
42967,2016-05-01,137558
42968,2016-05-01,137558
42969,2016-05-01,137558
42970,2016-05-01,137558
42971,2016-05-01,137558
42972,2016-05-01,137558
42973,2016-05-01,137558
42974,2016-05-01,137558
42975,2016-05-01,137558
42976,2016-05-01,137558
42977,2016-05-01,137558
42978,2016-05-01,137558
42979,2016-05-01,137558
42980,2016-05-01,137558
42981,2016-05-01,137558
42982,2016-05-01,137558
42983,2016-05-01,137558
42984,2016-05-01,137558
42985,2016-05-01,137558
42986,2016-05-01,137558
42987,2016-05-01,137558
42988,2016-05-01,137558
42989,2016-05-01,137558
42990,2016-05-01,137558
42991,2016-05-01,137558
42992,2016-05-01,137558
42993,2016-05-01,137558
42994,2016-05-01,137558
42995,2016-05-01,137558
42996,2016-05-01,137558
42997,2016-05-01,137558
42998,2016-05-01,137558
42999,2016-05-01,137558
43000,2016-05-01,137558
43001,2016-05-01,137558
43002,2016-05-01,137558
43003,2016-05-01,137558
43004,2016-05-01,137558
43005,2016-05-01,137558
43006,2016-05-01,137558
43007,2016-05-01,137558
43008,2016-05-01,137558
43009,2016-05-01,137558
43010,2016-05-01,137558
43011,2016-05-01,137558
43012,2016-05-01,137558
43013,2016-05-01,137558
43014,2016-05-01,137558
43015,2016-05-01,137558
43016,2016-05-01,137558
43017,2016-05-01,137558
43018,2016-05-01,137558
43019,2016-05-01,137558
43020,2016-05-01,137558
43021,2016-05-01,137558
43022,2016-05-01,137558
43023,2016-05-01,137558
43024,2016-05-01,137558
43025,2016-05-01,137558
43026,2016-05-01,137558
43027,2016-05-01,137558
43028,2016-05-01,137558
43029,2016-05-01,137558
43030,2016-05-01,137558
43031,2016-05-01,137558
43032,2016-05-01,137558
43033,2016-05-01,137558
43034,2016-05-01,137558
43035,2016-05-01,137558
43036,2016-05-01,137558
43037,2016-05-01,137558
43038,2016-05-01,137558
43039,2016-05-01,137558
43040,2016-05-01,137558
43041,2016-05-01,137558
43042,2016-05-01,137558
43043,2016-05-01,137558
43044,2016-05-01,137558
43045,2016-05-01,137558
43046,2016-05-01,137558
43047,2016-05-01,137558
43048,2016-05-01,137558
43049,2016-05-01,137558
43050,2016-05-01,137558
43051,2016-05-01,137558
43052,2016-05-01,137558
43053,2016-05-01,137558
43054,2016-05-01,137558
43055,2016-05-01,137558
43056,2016-05-01,137558
43057,2016-05-01,137558
43058,2016-05-01,137558
43059,2016-05-01,137558
43060,2016-05-01,137558
43061,2016-05-01,137558
43062,2016-05-01,137558
43063,2016-05-01,137558
43064,2016-05-01,137558
43065,2016-05-01,137558
43066,2016-05-01,137558
43067,2016-05-01,137558
43068,2016-05-01,137558
43069,2016-05-01,137558
43070,2016-05-01,137558
43071,2016-05-01,137558
43072,2016-05-01,137558
43073,2016-05-01,137558
43074,2016-05-01,137558
43075,2016-05-01,137558
43076,2016-05-01,137558
43077,2016-05-01,137558
43078,2016-05-01,137558
43079,2016-05-01,137558
43080,2016-05-01,137558
43081,2016-05-01,137558
